id,race,gender,reason_injury,reason_escape,reason_weapons,reason_possess_evidence,items_found,total_reasons
17761,White,F,1,0,0,0,0,1
17769,White,M,1,0,1,1,1,3
17776,Unknown or Legacy,M,1,0,1,1,1,3
17784,Black,M,0,0,1,0,0,1
17822,Black,M,0,0,0,1,0,1
17825,Indigenous,M,1,0,0,0,1,1
17826,Indigenous,M,1,1,0,1,1,3
17832,Black,F,1,1,1,0,1,3
17833,Black,F,1,0,1,1,1,3
17847,White,M,1,0,0,0,0,1
17848,White,M,1,0,0,0,0,1
17861,Latino,M,1,1,0,0,1,2
17871,White,M,1,0,1,0,0,2
17880,White,M,0,1,1,1,1,3
17895,White,M,1,1,1,1,1,4
17896,White,M,1,1,1,1,1,4
17898,White,M,1,0,1,0,1,2
17901,White,M,1,1,1,1,1,4
17902,White,M,1,0,1,0,1,2
17903,White,M,1,0,1,0,1,2
17909,White,M,1,1,1,0,0,3
17912,White,M,1,1,1,1,1,4
17922,White,M,0,0,0,0,1,0
17931,Black,M,1,1,1,0,1,3
17932,Black,M,1,0,0,0,0,1
17933,Black,M,1,1,1,1,0,4
17937,White,M,0,0,0,0,1,0
17939,Unknown or Legacy,M,1,1,1,1,1,4
17948,White,M,1,1,0,0,0,2
17949,White,M,1,0,1,0,1,2
17959,White,M,1,0,0,0,0,1
17968,Unknown or Legacy,M,1,0,0,0,0,1
17981,White,M,1,0,1,0,1,2
17994,Black,M,0,0,0,1,0,1
17997,White,M,1,0,1,0,1,2
17999,White,M,1,1,1,1,1,4
18005,Black,M,1,1,1,0,1,3
18006,Middle-Eastern,M,1,0,0,0,1,1
18012,White,M,1,0,0,0,1,1
18014,Unknown or Legacy,M,1,1,1,1,1,4
18024,Black,M,1,1,1,1,0,4
18025,Black,M,1,0,0,1,0,2
18026,Black,M,1,0,0,0,0,1
18027,Black,M,1,0,0,1,0,2
18029,Black,M,1,0,0,1,0,2
18033,White,M,1,0,1,1,1,3
18041,White,M,1,1,0,1,0,3
18043,White,M,1,0,1,0,1,2
18045,Unknown or Legacy,M,1,0,0,0,0,1
18055,White,M,1,1,0,1,0,3
18061,White,M,1,1,0,1,0,3
18065,White,M,1,1,0,1,0,3
18067,White,M,1,1,0,1,0,3
18068,White,M,0,0,0,0,1,0
18071,White,M,1,1,0,1,0,3
18086,Black,F,1,0,0,0,0,1
18087,White,F,1,0,0,0,0,1
18092,White,F,1,0,0,1,1,2
18094,Unknown or Legacy,F,1,0,1,1,1,3
18102,White,M,1,1,0,1,1,3
18115,White,M,1,1,1,1,0,4
18119,Black,F,1,1,1,1,1,4
18136,White,F,0,0,0,1,1,1
18149,White,M,0,0,0,0,1,0
18153,White,F,1,0,0,1,1,2
18168,White,M,1,1,1,1,1,4
18194,White,M,1,0,1,0,1,2
18195,White,M,0,0,1,1,1,2
18209,White,M,0,0,0,1,0,1
18210,South Asian,M,1,1,0,1,0,3
18213,Black,M,0,0,0,1,0,1
18215,Black,M,0,0,0,0,1,0
18236,Black,M,1,1,0,0,1,2
18260,Black,M,1,1,0,1,1,3
18271,White,M,1,0,1,0,1,2
18289,White,M,1,1,1,1,1,4
18293,White,M,1,0,0,1,1,2
18304,White,F,0,0,0,0,0,0
18305,White,F,1,0,0,0,1,1
18306,White,F,1,0,0,0,1,1
18330,White,M,1,1,1,1,0,4
18336,White,M,0,0,1,0,0,1
18345,Black,M,1,1,1,1,1,4
18351,White,M,1,1,0,0,1,2
18352,White,M,1,1,0,1,1,3
18362,Black,M,1,0,0,0,1,1
18363,Black,M,1,0,1,1,0,3
18375,Black,M,1,0,0,1,1,2
18378,Black,M,1,0,1,0,1,2
18384,White,M,0,0,0,1,0,1
18389,Black,M,1,0,0,0,0,1
18390,Black,M,1,0,1,0,1,2
18393,White,M,0,0,0,1,0,1
18396,Latino,M,0,0,0,1,0,1
18400,Middle-Eastern,M,0,0,0,1,1,1
18403,White,M,1,1,1,1,0,4
18405,White,M,1,1,1,1,0,4
18406,White,M,1,1,1,1,0,4
18410,White,F,1,0,0,0,1,1
18411,White,F,1,1,1,1,1,4
18415,East/Southeast Asian,M,1,0,0,1,1,2
18417,Black,M,1,1,1,1,1,4
18418,Black,M,1,0,1,1,1,3
18419,White,M,1,1,0,1,0,3
18435,White,M,1,0,0,0,0,1
18466,White,M,1,0,0,1,0,2
18481,White,M,1,0,0,1,0,2
18494,White,M,1,0,0,1,1,2
18498,White,M,1,1,0,1,0,3
18501,White,M,1,0,1,0,1,2
18517,Black,M,1,1,1,1,1,4
18533,Black,M,1,0,0,0,1,1
18538,Black,M,1,1,0,1,1,3
18539,Black,M,1,0,0,0,1,1
18555,White,M,1,1,1,0,0,3
18580,Black,M,0,0,0,0,1,0
18586,White,M,0,0,0,0,1,0
18601,Black,M,1,1,1,1,1,4
18607,White,F,0,0,0,1,0,1
18617,White,M,1,0,0,1,0,2
18618,White,M,0,0,0,1,0,1
18624,White,M,1,1,1,1,1,4
18625,Black,M,1,0,0,1,1,2
18627,White,M,1,0,1,1,1,3
18628,White,M,1,1,1,1,0,4
18631,White,M,1,1,0,1,1,3
18643,White,M,1,1,1,1,0,4
18644,White,M,1,1,1,1,0,4
18646,White,M,1,1,1,0,1,3
18648,White,M,1,0,0,0,1,1
18650,White,M,1,1,1,0,1,3
18673,Black,M,1,1,1,1,1,4
18693,Black,F,1,0,0,0,1,1
18697,White,M,1,0,0,0,1,1
18721,White,M,1,1,1,1,1,4
18723,Black,M,0,0,0,1,1,1
18728,Black,M,1,0,0,1,0,2
18738,Black,M,1,1,1,0,0,3
18749,White,M,1,0,0,1,0,2
18750,White,M,1,1,0,0,0,2
18751,White,M,1,1,1,1,1,4
18754,White,M,1,1,0,0,0,2
18755,White,M,1,1,1,1,1,4
18765,White,M,1,1,1,0,0,3
18783,Black,M,1,1,1,1,1,4
18794,Black,M,1,1,0,0,0,2
18802,White,M,1,0,0,0,0,1
18806,White,M,0,0,0,1,0,1
18833,Black,M,0,0,0,1,1,1
18850,White,M,0,0,0,1,1,1
18852,White,M,1,1,1,0,0,3
18854,White,M,1,0,0,0,1,1
18862,White,M,1,0,0,0,1,1
18875,White,M,1,0,1,0,0,2
18884,Black,M,1,0,0,1,1,2
18896,White,M,1,1,0,0,1,2
18902,White,F,1,0,1,0,1,2
18904,Black,M,0,0,0,1,0,1
18915,White,M,1,1,1,1,1,4
18916,White,M,1,1,0,1,1,3
18923,Black,M,1,0,1,0,1,2
18939,White,M,1,0,0,0,0,1
18940,White,M,1,0,0,0,1,1
18966,Unknown or Legacy,M,1,1,0,0,1,2
18988,White,M,1,0,0,1,0,2
18990,Black,M,1,0,0,1,1,2
18991,Black,M,1,0,1,0,1,2
18996,Black,F,1,0,1,0,1,2
18999,White,M,1,0,0,1,1,2
19000,White,M,1,1,1,0,1,3
19006,White,F,0,0,0,0,1,0
19007,White,M,1,0,0,0,1,1
19026,Black,M,1,1,0,0,1,2
19031,White,F,1,0,0,0,0,1
19032,Latino,M,1,1,1,1,0,4
19064,Black,M,1,1,1,0,0,3
19078,Black,M,1,1,1,1,0,4
19094,Black,M,1,0,0,0,1,1
19100,White,M,1,0,0,0,1,1
19102,White,M,1,0,0,0,1,1
19121,White,M,1,1,0,1,1,3
19138,Black,M,0,0,0,0,1,0
19145,Black,M,1,0,0,0,1,1
19150,White,M,1,0,0,0,1,1
19155,White,M,1,0,1,0,1,2
19189,White,F,1,1,0,1,1,3
19196,White,M,0,0,0,0,1,0
19200,White,M,1,1,1,0,0,3
19204,Black,M,1,1,1,1,1,4
19225,Unknown or Legacy,M,0,0,0,1,1,1
19226,Black,M,1,1,1,1,0,4
19227,Black,M,1,0,0,1,1,2
19255,Black,M,0,0,0,1,0,1
19275,White,F,1,0,0,0,1,1
19289,Black,M,1,1,1,0,0,3
19304,White,M,1,1,1,0,0,3
19307,White,M,1,0,0,0,1,1
19308,White,M,0,0,1,0,1,1
19312,White,M,0,0,0,0,0,0
19316,White,M,1,1,1,1,1,4
19325,White,M,1,0,0,1,1,2
19335,White,M,1,1,0,0,1,2
19350,White,M,1,0,0,0,1,1
19353,White,M,1,0,1,0,0,2
19354,White,M,1,1,0,0,1,2
19357,White,M,1,0,0,0,1,1
19365,Unknown or Legacy,M,1,0,0,0,1,1
19369,White,M,1,1,1,1,0,4
19378,White,M,1,1,1,0,0,3
19426,White,M,1,0,0,1,0,2
19449,White,M,1,0,0,0,0,1
19450,White,M,1,0,1,0,1,2
19452,White,M,1,0,0,0,1,1
19480,Black,M,1,0,0,0,1,1
19481,Black,M,0,0,0,0,0,0
19484,Black,M,0,0,0,1,0,1
19494,White,F,1,1,0,1,0,3
19496,White,M,1,1,1,0,1,3
19504,White,M,1,1,0,1,1,3
19507,Latino,M,0,0,0,1,1,1
19508,White,M,1,1,1,1,1,4
19511,White,M,1,1,0,1,1,3
19512,Black,M,1,1,0,1,1,3
19521,Black,M,1,0,1,0,1,2
19537,Black,F,1,0,0,1,0,2
19538,Black,F,1,1,0,0,1,2
19567,White,M,1,0,1,0,0,2
19610,White,M,1,1,1,1,0,4
19612,White,M,1,1,1,0,1,3
19625,White,M,1,0,0,0,1,1
19627,White,M,1,0,0,1,0,2
19633,White,F,0,0,0,1,1,1
19639,Black,M,1,1,0,0,1,2
19642,White,M,1,0,1,0,1,2
19644,White,M,1,0,1,0,1,2
19645,White,M,1,0,0,0,0,1
19650,Black,M,0,0,1,0,1,1
19658,White,F,1,0,1,1,1,3
19665,White,M,1,0,1,0,1,2
19681,White,M,1,1,0,1,1,3
19682,White,M,0,0,0,0,0,0
19692,White,M,0,0,0,0,1,0
19706,Black,F,1,0,1,0,0,2
19710,White,M,1,0,0,0,1,1
19711,White,M,1,0,1,0,1,2
19714,Black,M,1,0,1,1,1,3
19731,White,M,1,1,0,1,1,3
19733,White,M,1,0,0,0,1,1
19751,Black,M,1,1,0,0,1,2
19754,Unknown or Legacy,M,1,1,1,0,0,3
19755,Black,M,1,0,0,0,0,1
19756,Black,M,1,1,0,0,1,2
19758,Black,M,1,0,0,0,1,1
19762,White,M,1,1,0,1,1,3
19764,Black,M,1,1,1,0,1,3
19766,Black,M,1,0,1,1,0,3
19780,White,M,1,0,0,1,1,2
19781,White,M,0,0,0,0,0,0
19789,Black,M,1,0,0,0,0,1
19792,Latino,M,1,1,1,0,0,3
19793,White,M,0,1,0,1,0,2
19799,White,M,0,0,1,0,0,1
19813,White,M,0,0,0,0,1,0
19814,White,M,0,0,1,1,1,2
19815,Indigenous,M,0,0,0,0,1,0
19817,Black,M,1,0,1,0,1,2
19820,White,M,1,1,1,1,1,4
19821,White,M,1,1,1,1,1,4
19836,White,M,0,0,1,0,1,1
19839,White,M,1,0,0,0,1,1
19848,Black,M,0,1,1,0,1,2
19849,White,M,1,0,0,0,1,1
19850,White,M,1,0,0,0,1,1
19851,Black,M,1,0,1,1,0,3
19852,Black,M,1,1,1,1,0,4
19864,White,M,1,1,1,0,0,3
19869,Indigenous,M,1,0,1,0,0,2
19870,White,M,0,0,0,0,0,0
19871,White,M,0,0,1,1,1,2
19872,White,M,1,1,1,1,1,4
19888,Black,M,1,1,0,0,1,2
19889,Black,M,0,0,1,0,1,1
19902,White,M,1,1,1,0,1,3
19920,Unknown or Legacy,M,1,0,0,0,1,1
19921,White,F,0,0,0,1,1,1
19931,Black,F,1,1,1,1,1,4
19934,White,M,1,1,1,0,1,3
19941,White,F,0,0,0,0,0,0
19950,White,M,0,0,1,0,1,1
19963,White,M,1,1,0,0,1,2
19966,White,M,1,1,1,1,1,4
19967,White,M,1,1,1,1,1,4
19991,White,M,1,0,0,0,0,1
19992,White,M,1,1,0,0,1,2
19998,White,M,1,0,0,0,0,1
20007,Indigenous,M,1,0,1,1,1,3
20012,White,M,1,0,0,0,0,1
20017,White,M,0,0,0,0,1,0
20029,White,M,1,1,1,1,0,4
20034,Black,M,0,0,0,0,1,0
20035,Black,M,1,1,0,0,1,2
20041,White,M,1,1,1,1,1,4
20048,White,M,1,1,1,0,0,3
20050,White,M,1,1,0,1,1,3
20064,Indigenous,M,1,1,1,1,1,4
20066,Indigenous,M,1,0,1,0,1,2
20082,White,M,1,1,1,1,1,4
20099,White,M,1,0,0,1,1,2
20100,White,M,0,0,1,1,1,2
20101,White,M,1,0,0,1,1,2
20111,White,M,0,0,1,1,1,2
20117,East/Southeast Asian,M,1,1,1,1,0,4
20124,Latino,M,0,0,1,1,0,2
20129,Unknown or Legacy,M,1,1,1,1,0,4
20174,White,M,0,0,0,0,1,0
20183,Black,M,0,0,0,0,1,0
20194,White,M,1,0,0,1,1,2
20203,Black,M,1,0,0,0,0,1
20217,White,M,1,0,0,1,0,2
20234,White,M,1,1,0,0,1,2
20235,White,M,1,1,1,1,1,4
20239,White,M,1,0,1,0,0,2
20242,White,M,1,1,1,1,1,4
20247,White,M,1,0,0,1,0,2
20248,White,M,1,0,0,1,0,2
20252,White,F,1,1,0,1,1,3
20255,White,M,0,0,0,1,0,1
20264,Black,M,1,1,1,0,1,3
20265,White,M,1,0,1,0,0,2
20270,Black,M,1,1,0,0,1,2
20292,Black,M,1,1,0,0,1,2
20306,Unknown or Legacy,M,1,0,0,0,0,1
20307,Unknown or Legacy,M,1,0,0,0,0,1
20311,White,M,0,0,0,1,1,1
20312,Black,M,1,0,0,1,0,2
20313,White,M,1,1,0,0,1,2
20315,White,M,1,1,0,1,1,3
20335,Black,M,1,0,1,0,1,2
20337,Black,M,1,1,1,0,1,3
20339,Unknown or Legacy,M,1,0,1,0,0,2
20341,Black,M,1,1,1,1,0,4
20362,White,M,0,0,0,0,1,0
20379,Black,M,1,1,1,1,0,4
20380,Black,M,1,1,1,1,0,4
20382,White,M,0,0,0,0,0,0
20391,Black,M,1,1,1,0,0,3
20396,Indigenous,F,1,0,0,0,1,1
20421,Black,M,1,1,1,1,1,4
20424,Black,M,1,0,0,0,0,1
20425,Unknown or Legacy,M,0,0,0,1,0,1
20427,Black,M,0,0,0,1,1,1
20456,White,M,1,0,0,1,0,2
20458,White,M,1,0,1,0,1,2
20462,White,M,1,0,0,0,0,1
20473,Black,M,1,0,0,0,0,1
20475,White,M,0,0,1,0,0,1
20482,Black,M,1,1,1,1,0,4
20494,White,F,0,0,1,1,1,2
20495,White,F,1,0,0,0,1,1
20499,Indigenous,F,1,0,1,0,0,2
20501,Indigenous,F,1,1,1,0,0,3
20502,Indigenous,F,1,1,1,1,1,4
20521,White,M,1,1,1,0,1,3
20524,Unknown or Legacy,M,1,1,0,0,0,2
20527,White,M,1,1,1,1,1,4
20535,White,M,1,0,0,0,1,1
20536,White,M,0,0,0,0,0,0
20538,White,M,0,0,0,0,0,0
20539,South Asian,M,1,1,1,1,1,4
20544,Latino,M,1,1,0,0,1,2
20559,White,M,0,0,0,0,0,0
20560,Black,M,0,0,0,1,0,1
20562,Black,M,1,1,1,1,1,4
20566,Indigenous,M,1,0,0,1,1,2
20568,Indigenous,M,0,0,0,1,1,1
20576,Black,F,1,1,0,0,0,2
20582,South Asian,M,1,0,1,0,1,2
20590,White,M,0,0,0,0,1,0
20616,Black,M,1,1,0,1,0,3
20626,Black,M,1,1,1,1,1,4
20639,Black,M,1,0,1,0,0,2
20641,White,M,1,0,1,0,1,2
20644,White,M,1,1,1,0,1,3
20653,White,M,1,0,0,0,1,1
20660,Middle-Eastern,M,1,0,1,0,1,2
20663,White,F,1,0,0,0,0,1
20665,Indigenous,M,1,0,0,1,1,2
20666,White,M,1,0,0,0,1,1
20667,White,M,1,0,1,0,1,2
20677,White,M,1,0,0,0,1,1
20680,White,M,1,0,0,0,0,1
20683,White,M,1,0,1,0,1,2
20685,White,M,0,0,0,0,1,0
20687,White,M,1,0,1,0,1,2
20697,Unknown or Legacy,M,1,1,1,1,1,4
20698,Middle-Eastern,M,1,1,1,0,0,3
20699,South Asian,M,1,0,0,0,1,1
20702,Black,M,1,1,0,1,1,3
20703,Black,M,0,0,1,1,0,2
20713,Black,M,0,0,0,1,0,1
20714,Unknown or Legacy,M,1,0,0,0,0,1
20719,Black,M,1,1,0,0,1,2
20721,Black,M,1,0,0,0,1,1
20729,White,M,1,1,1,0,1,3
20741,Black,F,1,0,1,0,1,2
20755,South Asian,M,1,1,1,1,1,4
20772,White,M,1,1,1,0,0,3
20775,White,M,1,0,0,0,1,1
20780,Unknown or Legacy,M,1,0,0,0,1,1
20796,White,M,0,0,0,1,0,1
20804,South Asian,M,1,1,1,1,1,4
20817,Black,M,1,1,1,1,0,4
20830,White,M,1,0,0,0,0,1
20849,East/Southeast Asian,F,1,0,1,0,1,2
20851,White,F,0,0,1,0,1,1
20868,Black,M,1,0,1,0,1,2
20903,South Asian,M,1,0,1,1,1,3
20908,White,F,0,0,0,1,1,1
20915,Black,M,1,0,0,1,0,2
20930,Black,M,1,1,1,1,0,4
20931,Black,M,1,1,1,1,0,4
20940,Black,M,1,0,1,0,0,2
20957,White,M,0,0,0,1,1,1
20983,Black,M,1,1,0,0,1,2
20984,Black,M,0,0,0,1,1,1
20989,Black,M,1,0,0,0,1,1
20998,White,F,1,0,1,1,1,3
21000,White,F,1,0,0,1,1,2
21019,White,M,1,1,0,0,1,2
21022,Black,F,0,0,1,1,0,2
21024,Indigenous,M,1,1,1,0,0,3
21037,Black,F,1,0,0,1,1,2
21041,White,M,1,1,0,0,1,2
21067,White,M,1,0,1,0,0,2
21081,South Asian,M,1,0,0,0,0,1
21083,East/Southeast Asian,M,1,0,1,0,0,2
21084,South Asian,M,0,1,0,0,1,1
21088,South Asian,M,0,0,0,1,0,1
21096,White,M,1,1,0,0,1,2
21111,South Asian,M,1,0,1,0,0,2
21117,White,F,0,0,0,0,1,0
21123,East/Southeast Asian,M,1,0,1,0,1,2
21124,East/Southeast Asian,M,1,0,1,0,1,2
21128,Black,M,0,0,0,0,0,0
21152,Black,M,0,0,1,1,0,2
21159,White,M,1,1,1,1,1,4
21201,East/Southeast Asian,M,1,0,0,0,1,1
21203,Black,F,1,0,0,0,1,1
21223,White,M,1,0,0,0,0,1
21240,Black,M,1,1,1,1,0,4
21247,White,M,1,1,1,0,0,3
21261,White,M,1,0,1,0,0,2
21270,Black,M,1,0,0,0,1,1
21271,Black,M,1,0,0,0,0,1
21272,Middle-Eastern,M,1,0,0,0,1,1
21288,White,M,1,0,0,1,0,2
21302,Black,M,1,0,0,0,0,1
21325,White,M,1,0,1,0,1,2
21326,Black,M,1,1,0,0,1,2
21329,Unknown or Legacy,M,1,0,0,0,1,1
21336,Black,M,1,1,1,1,0,4
21337,Black,M,1,0,1,1,1,3
21338,Black,M,1,1,1,1,1,4
21348,Black,M,1,0,1,0,1,2
21351,White,M,1,1,1,1,1,4
21355,White,M,1,0,1,1,1,3
21368,Black,M,1,1,1,1,1,4
21374,Black,F,1,0,0,1,1,2
21386,Black,M,1,0,1,0,1,2
21389,Black,M,1,0,0,0,0,1
21390,Black,M,1,0,0,0,0,1
21391,Black,M,1,1,0,0,1,2
21396,East/Southeast Asian,M,0,0,0,0,0,0
21402,Black,M,1,0,1,1,0,3
21405,Middle-Eastern,M,1,0,0,0,1,1
21417,White,M,0,0,1,0,0,1
21433,East/Southeast Asian,F,1,0,0,0,0,1
21436,White,M,1,0,1,0,0,2
21437,White,M,0,0,1,0,0,1
21445,Black,M,1,0,0,1,1,2
21446,Black,M,1,0,0,1,1,2
21447,Black,M,1,1,1,1,0,4
21481,Black,M,1,0,0,1,1,2
21482,White,M,1,1,1,0,1,3
21483,White,M,0,0,0,0,0,0
21484,White,M,1,0,0,0,0,1
21485,White,M,1,0,0,0,0,1
21486,White,M,1,0,1,0,0,2
21487,White,M,0,0,0,0,0,0
21490,White,M,1,0,1,0,0,2
21497,White,M,1,0,1,0,1,2
21498,White,M,1,0,0,1,1,2
21499,White,M,1,0,0,0,0,1
21519,White,M,0,0,0,0,0,0
21533,White,M,1,0,0,1,1,2
21545,East/Southeast Asian,M,1,0,0,0,0,1
21546,East/Southeast Asian,M,1,0,0,0,1,1
21573,Middle-Eastern,M,0,0,0,0,1,0
21579,White,F,1,0,1,1,1,3
21589,White,M,0,0,1,1,1,2
21595,White,M,1,0,1,0,1,2
21621,Black,M,1,1,0,1,1,3
21622,Indigenous,F,1,0,0,0,0,1
21626,White,M,1,0,0,1,0,2
21633,Black,M,1,0,0,1,1,2
21634,Black,M,1,1,0,1,0,3
21635,Black,M,0,1,0,0,1,1
21636,Black,M,1,0,0,0,1,1
21637,Black,M,1,1,1,1,1,4
21644,Middle-Eastern,M,1,0,1,0,1,2
21647,Indigenous,M,1,1,1,0,0,3
21662,White,M,1,0,1,0,0,2
21670,Middle-Eastern,F,1,0,0,0,1,1
21675,Black,M,1,1,1,1,1,4
21684,White,F,1,1,0,1,1,3
21692,Black,M,1,0,1,0,1,2
21698,Black,M,0,0,0,0,1,0
21699,Black,M,1,0,0,0,1,1
21728,Black,M,0,0,0,0,1,0
21729,Black,M,1,0,1,0,1,2
21767,White,F,1,0,1,0,1,2
21770,Black,M,1,0,0,0,1,1
21772,Black,M,1,0,0,0,1,1
21773,Latino,M,1,0,0,1,0,2
21777,Black,M,1,1,1,1,1,4
21780,Black,M,0,0,1,0,0,1
21781,Black,M,1,0,0,0,1,1
21796,Indigenous,M,1,1,1,1,0,4
21800,Latino,M,1,0,1,0,0,2
21813,Black,M,1,0,1,1,1,3
21815,White,M,0,0,0,0,1,0
21822,White,M,1,1,1,1,1,4
21828,South Asian,M,1,0,0,1,1,2
21835,White,M,1,1,0,0,1,2
21857,Black,M,0,0,0,0,0,0
21858,Black,M,0,0,1,0,0,1
21860,Indigenous,M,1,0,1,0,1,2
21883,Black,M,0,1,1,1,0,3
21897,Black,M,1,1,0,1,1,3
21906,Black,M,0,0,0,1,1,1
21907,Black,M,1,0,0,0,0,1
21919,Latino,M,0,0,1,0,1,1
21920,Black,M,1,0,0,1,1,2
21924,White,M,0,0,0,1,0,1
21936,White,F,1,0,0,0,1,1
21940,White,F,1,0,1,1,0,3
21971,Unknown or Legacy,M,1,0,0,0,0,1
21976,White,M,1,0,0,1,0,2
21977,White,M,1,0,0,0,0,1
21982,Black,M,1,0,0,0,1,1
21983,White,M,1,0,1,0,1,2
21996,White,M,1,1,1,1,0,4
21997,White,M,1,0,0,0,0,1
22017,White,M,1,0,0,1,0,2
22043,White,F,1,1,1,1,1,4
22050,White,F,1,1,1,1,1,4
22053,White,M,1,0,1,0,1,2
22055,Black,M,1,0,0,0,1,1
22063,Black,M,1,1,0,0,0,2
22065,White,F,0,1,0,0,0,1
22073,White,F,1,1,1,1,1,4
22091,Black,M,1,1,1,1,1,4
22098,Black,M,1,1,0,0,1,2
22109,White,M,1,0,0,0,0,1
22114,Unknown or Legacy,M,0,0,1,1,1,2
22119,Black,M,1,0,0,0,1,1
22123,Black,M,1,0,0,0,1,1
22140,Black,M,1,0,1,1,1,3
22158,White,F,1,1,1,1,1,4
22159,White,F,1,1,1,1,1,4
22160,White,F,1,1,1,1,1,4
22206,Black,M,1,0,0,0,0,1
22207,Black,M,1,0,0,0,0,1
22214,White,F,1,1,1,1,1,4
22215,White,F,1,1,1,1,1,4
22217,White,F,1,1,1,1,1,4
22218,White,F,1,1,1,1,1,4
22219,White,F,1,1,1,1,1,4
22220,White,F,1,1,1,1,1,4
22252,White,F,0,0,0,0,0,0
22254,White,F,1,0,0,0,0,1
22279,Black,M,0,0,1,1,1,2
22286,Black,M,0,0,0,1,0,1
22290,Unknown or Legacy,M,1,0,0,0,0,1
22293,Indigenous,F,1,1,0,0,1,2
22295,Unknown or Legacy,M,1,1,0,0,1,2
22297,South Asian,M,1,0,1,1,1,3
22321,White,M,1,1,0,0,1,2
22326,White,M,1,0,1,0,0,2
22336,Black,M,1,1,1,0,0,3
22340,Black,M,1,0,1,0,0,2
22349,White,M,1,1,1,0,0,3
22355,White,M,1,1,0,0,0,2
22369,Black,M,1,0,0,0,1,1
22371,Black,M,0,0,0,0,1,0
22378,South Asian,M,1,0,1,0,0,2
22382,Black,M,1,0,1,1,1,3
22399,Black,F,1,0,1,0,1,2
22420,White,F,1,0,1,1,1,3
22430,East/Southeast Asian,M,1,0,1,1,1,3
22436,Indigenous,M,0,0,1,0,0,1
22437,Indigenous,M,1,0,1,0,1,2
22440,Indigenous,M,1,1,1,0,1,3
22442,Indigenous,M,1,0,1,0,0,2
22445,Indigenous,M,1,0,0,1,0,2
22453,Unknown or Legacy,M,1,1,0,0,1,2
22454,Black,M,1,0,0,0,0,1
22460,Unknown or Legacy,M,1,0,0,1,1,2
22464,Black,M,0,0,1,1,1,2
22465,Black,M,1,0,0,1,0,2
22466,Middle-Eastern,M,1,0,1,0,1,2
22481,Unknown or Legacy,M,1,1,1,0,1,3
22485,Indigenous,M,1,0,1,0,1,2
22486,White,M,1,0,0,0,1,1
22496,Black,M,0,0,1,0,1,1
22497,Black,M,0,0,1,0,1,1
22504,Black,M,1,0,0,0,1,1
22546,Black,M,1,0,0,1,0,2
22575,White,F,1,1,1,0,1,3
22591,White,M,0,0,0,1,0,1
22614,White,F,0,0,0,0,1,0
22615,Black,F,0,0,0,0,0,0
22637,White,M,0,0,1,0,0,1
22645,White,M,1,0,0,0,0,1
22669,Black,M,0,0,1,0,1,1
22701,Black,M,1,1,1,1,1,4
22702,Black,M,0,0,1,1,0,2
22707,Black,M,1,0,0,0,1,1
22710,Black,M,1,0,0,0,1,1
22721,White,F,0,0,0,1,1,1
22732,Unknown or Legacy,F,1,0,0,0,0,1
22759,East/Southeast Asian,M,1,0,0,1,0,2
22807,East/Southeast Asian,F,1,1,0,1,1,3
22821,White,M,0,0,0,0,0,0
22827,East/Southeast Asian,F,1,1,1,1,0,4
22836,Black,M,0,0,1,0,0,1
22844,South Asian,M,1,1,1,1,0,4
22860,Black,M,1,0,0,1,1,2
22861,Black,M,1,1,1,0,1,3
22864,Indigenous,M,1,1,1,0,1,3
22865,Indigenous,M,1,0,1,0,1,2
22893,White,M,0,0,1,0,0,1
22897,Black,M,1,1,1,0,1,3
22905,Black,F,1,1,0,0,1,2
22909,Black,F,0,0,0,0,1,0
22911,Black,F,1,0,0,0,0,1
22931,White,M,1,0,0,0,1,1
22958,East/Southeast Asian,M,1,1,1,1,1,4
22970,Black,M,0,0,0,0,1,0
22980,White,F,1,1,1,1,1,4
22992,White,F,1,0,1,1,1,3
23008,Black,F,1,1,0,0,0,2
23022,Black,F,1,0,0,0,0,1
23031,Middle-Eastern,M,1,0,0,0,1,1
23034,White,M,1,0,0,0,0,1
23042,East/Southeast Asian,M,1,0,0,0,1,1
23052,Black,F,1,1,1,1,0,4
23055,White,F,1,1,0,0,1,2
23056,White,F,1,0,0,0,1,1
23058,White,F,1,0,0,0,1,1
23063,Unknown or Legacy,F,1,1,0,0,1,2
23066,Unknown or Legacy,F,1,0,1,0,1,2
23075,Unknown or Legacy,M,1,1,1,0,1,3
23087,White,F,1,0,0,0,0,1
23090,White,F,1,0,0,0,0,1
23113,Black,M,1,1,1,1,1,4
23114,Unknown or Legacy,M,1,1,1,0,0,3
23122,Black,F,0,0,0,0,1,0
23125,Black,F,1,0,1,0,1,2
23129,Black,M,1,1,0,1,0,3
23131,Black,M,0,0,0,1,1,1
23137,White,M,1,0,0,0,1,1
23138,White,M,1,1,1,0,0,3
23181,Indigenous,M,1,0,0,0,1,1
23194,East/Southeast Asian,M,1,1,0,0,1,2
23252,White,M,0,0,0,0,1,0
23256,South Asian,M,1,0,0,0,1,1
23259,Black,M,0,0,0,1,0,1
23267,Middle-Eastern,M,1,0,0,1,0,2
23273,Black,M,1,0,1,0,1,2
23291,Unknown or Legacy,M,1,0,0,0,1,1
23299,White,M,1,0,1,0,0,2
23302,Black,M,1,0,0,1,0,2
23310,White,M,0,0,0,0,1,0
23311,White,M,1,0,0,1,1,2
23321,White,M,1,0,0,0,1,1
